Order Date,Total amount,,
41223,28.188,,
41045,17.07,,
41947,38.28,,
41706,17.52,,
41348,19.04,,
40779,22.716,,
41383,24.384,,
41822,10.02,,
40858,15.96,,
40750,17.46,,
40800,24.72,,
41858,15.48,,
41225,34.2,,
41150,42.48,,
41127,15.615,,
41988,59.22,,
41533,13.14,,
41864,39.87,,
41900,19.89,,
41569,23.01,,
41106,26.649,,
41269,15.984,,
40975,27.864,,
40759,13.184,,
41503,10.86,,
41041,12.84,,
41438,23.12,,
40844,7.184,,
41919,17.04,,
41842,19.68,,
41985,17.94,,
41116,23.136,,
41763,25.92,,
41604,17.3,,
41836,12.96,,
40634,66.96,,
40583,14.56,,
41222,37.827,,
40794,20.952,,
41347,29.28,,
40828,18.99,,
41591,12.24,,
40901,40.14,,
41520,29.55,,
41242,17.694,,
41327,16.74,,
41619,14.64,,
40847,17.97,,
41965,13.284,,
40765,38.96,,
41963,19.74,,
41632,40.8,,
41080,18.22,,
41800,18.32,,
41584,37.86,,
41206,16.92,,
40988,221.34,,
41865,14.01,,
41771,11.235,,
41789,19.332,,
41876,21.06,,
41823,12.96,,
41821,11.52,,
41856,15.54,,
40784,21.78,,
41947,11.4,,
41769,74.592,,
41145,15.06,,
41169,15.76,,
41642,15.66,,
41064,7.38,,
41885,18.9,,
40897,662.88,,
41957,8.904,,
41227,19.96,,
41085,20.96,,
40668,45.248,,
40893,29.46,,
41068,143.128,,
41976,4.36,,
41654,18.96,,
41589,19.56,,
40695,21.18,,
40651,5.364,,
41535,27.27,,
41734,18.84,,
41976,11.19,,
41988,42.273,,
41605,17.48,,
40757,28.96,,
41983,20.88,,
41236,22.788,,
41885,18.12,,
41335,50.28,,
40827,20.16,,
41661,14.688,,
41523,32.26,,
41234,27.648,,
41950,17.84,,
41064,25.24,,
41908,21.456,,
41185,18.24,,
41635,36.68,,
41360,35.584,,
41915,23.1,,
41453,21.75,,
41820,33.3,,
41505,13.32,,
41477,13.59,,
41064,31.32,,
41316,19.2,,
41046,50.13,,
41375,14.955,,
41883,15.75,,
41726,11.37,,
41802,24.48,,
41639,46.53,,
40627,19.3344,,
40902,77.04,,
41013,18.9,,
40841,32.28,,
41912,14.01,,
41374,24.5496,,
41291,29.99,,
42002,78.8528,,
41249,32.75,,
41256,19.44,,
41956,10.848,,
40885,39.072,,
40641,19.008,,
40794,16.78,,
41640,23.48,,
41956,27.93,,
41634,21.12,,
41550,34.37,,
40812,21.184,,
41541,13.216,,
40870,14.67,,
41540,18.96,,
40750,16.784,,
41809,24.51,,
41620,16.71,,
40779,13.98,,
41222,40.248,,
41961,31.17,,
41811,13.98,,
41370,14.19,,
41890,19.2,,
41908,22.26,,
41519,9.585,,
41535,28.41,,
41477,282.6,,
41598,27.33,,
41733,9.69,,
42002,23.79,,
41509,21.54,,
41767,21.42,,
41438,35.04,,
41577,20.484,,
41951,456.96,,
40847,22.5,,
41449,16.86,,
41015,18.28,,
41362,23.328,,
41949,23.184,,
41502,14.4,,
40595,18.45,,
41260,15.363,,
41085,30.618,,
40851,25.8,,
41862,17.01,,
41593,21.72,,
41395,23.2458,,
41877,7.4094,,
41513,7.5198,,
41271,23.3064,,
41212,22.4508,,
41650,96.84,,
40730,19.38,,
40957,26.5848,,
40547,27.36,,
40877,122.148,,
41221,25.488,,
40841,53.4,,
40828,21.39,,
41472,20.016,,
41598,14.352,,
41892,17.024,,
41709,43.872,,
41963,15.992,,
41893,16.2,,
40659,18.288,,
41951,21.792,,
41991,13.98,,
41222,17.94,,
41128,19.152,,
41731,20.808,,
41428,30.18,,
41763,32.448,,
41976,19.728,,
41732,14.94,,
41088,20.64,,
41697,16.65,,
40785,8.37,,
41503,27.288,,
41540,20.124,,
41997,19.5,,
40681,48.93,,
40814,18.702,,
41402,47.4,,
41787,17.52,,
41860,45.072,,
41430,22.38,,
41936,17.136,,
41463,36.336,,
41426,22.32,,
41223,16.68,,
41803,144.1778,,
40872,13.32,,
40708,28.62,,
41885,38.68,,
41870,39.16,,
41452,22.92,,
40787,19.3,,
41702,18,,
41474,13.32,,
41592,10.76,,
40892,25.36,,
41936,20.16,,
41869,24.408,,
41199,42.03,,
41545,52.86,,
41862,685.131,,
41942,29.0175,,
41831,20.142,,
41090,12.663,,
40799,7.695,,
40883,25.56,,
41360,13.47,,
41703,15.25,,
41972,15.552,,
40570,19.44,,
41956,7.92,,
40724,32.4,,
41717,23.832,,
40847,17.67,,
41484,9.48,,
41342,13.9,,
41257,34.248,,
41647,18.93,,
41288,18.636,,
41463,27.72,,
40873,14.1,,
41891,16.71,,
40702,11.94,,
41087,19.68,,
41275,15.507,,
41871,9.84,,
40959,19.896,,
41032,12.81,,
40785,8.31,,
41311,19.2,,
41914,20.34,,
41389,11.1,,
41747,11.37,,
41738,17.84,,
41247,17.76,,
41418,20.72,,
41226,14.04,,
40862,21.76,,
41957,11.12,,
40820,38.144,,
41435,65.52,,
41608,8.6,,
41795,13.992,,
41544,22.608,,
40910,13.608,,
41565,16.256,,
41976,21.76,,
41985,26.76,,
40681,14.016,,
41178,37.94,,
40686,39.552,,
41493,28.95,,
41801,31.92,,
41103,12.24,,
41598,40.95,,
41448,48.51,,
41774,17.28,,
40623,26.4,,
40789,26.64,,
41546,13.95,,
40582,58.17,,
41908,34.434,,
41912,7.6725,,
41039,17.442,,
41789,25.92,,
41984,19.936,,
41162,14.94,,
40976,19.44,,
41533,21.4,,
41522,22.72,,
41627,11.648,,
40793,19.86,,
41600,12.96,,
41375,48.032,,
41755,19.05,,
40982,19.44,,
40812,16.704,,
41726,8.26,,
40848,22.428,,
41121,11.85,,
41030,6.9,,
41990,15.57,,
40917,17.76,,
41669,21.48,,
40676,25.29,,
41660,14.274,,
41083,18.528,,
41988,15.84,,
41781,389.25,,
41652,10.74,,
41901,26.88,,
41610,35.28,,
40758,23.32,,
41568,18.08,,
41332,33.72,,
40696,21.9,,
41732,13.32,,
41535,8.7,,
41347,19.7,,
41930,53.056,,
40702,17.856,,
40848,23.64,,
40758,73.926,,
40991,32.346,,
40556,49.8,,
41366,23.64,,
41235,14.4,,
41232,14.91,,
41677,22.86,,
41544,25.353,,
41221,21.351,,
40797,15.72,,
41052,13.6422,,
41554,22.68,,
41780,64.08,,
41358,138.402,,
41888,21.204,,
41005,23.652,,
41237,25.824,,
41430,25.92,,
41895,8.36,,
41242,8.784,,
41470,14.16,,
41936,11.56,,
41075,9.568,,
41227,47.984,,
41489,12.544,,
41978,23.92,,
41684,17.94,,
41073,3.424,,
41753,18.688,,
41142,21.728,,
41886,19.548,,
40807,19.776,,
41369,13.932,,
40981,10.92,,
41251,26.082,,
41856,28.35,,
40905,7.536,,
41998,17.568,,
40872,13.68,,
41040,26.22,,
41905,12.9,,
41971,24.696,,
41522,212.139,,
41148,50.76,,
41933,18.54,,
41665,20.52,,
41223,60.54,,
41024,31.995,,
41744,35.2335,,
41589,6.54,,
41569,62.502,,
41827,30.8385,,
41907,23.652,,
40910,26.67,,
41082,33.39,,
41635,17.16,,
41733,17.46,,
41684,27.36,,
40844,22.2282,,
41052,46.8,,
41346,12.96,,
41793,25.344,,
40861,11.36,,
41983,11.16,,
41478,29.2,,
41997,12.264,,
41570,8.34,,
40616,8.448,,
41907,35.568,,
41387,23.46,,
41926,19.71,,
41407,9.84,,
41829,39.75,,
41170,18.39,,
41474,23.52,,
41700,44.43,,
41428,23.55,,
41842,18.576,,
41596,12.992,,
41454,8.96,,
41215,19.24,,
40699,20.016,,
41081,11.184,,
41600,15.9,,
41384,13.12,,
41077,30.96,,
41726,14.472,,
41780,16.48,,
41542,62.8,,
41050,91.44,,
41263,18.72,,
40880,17.16,,
41461,20.232,,
41424,20.07,,
41429,29.7,,
41975,25.35,,
41256,20.25,,
41522,21.78,,
41603,26.712,,
41808,13.8,,
41712,41.115,,
40583,25.35,,
41471,21.6399,,
41534,25.11,,
41641,19.3185,,
41856,20.6064,,
41517,51.8976,,
41611,16.65,,
41147,123.72,,
41043,63.45,,
41466,30.96,,
41964,28.728,,
41591,17.38,,
41801,16.4,,
41423,22.72,,
41740,10.368,,
41410,13.776,,
41653,32.4,,
41530,11.34,,
41534,17.48,,
41204,9.952,,
41870,23.18,,
40638,13.89,,
41526,26.25,,
41638,21.72,,
40779,26.64,,
41415,21.72,,
41716,23.46,,
41452,22.29,,
41745,13.41,,
41954,27.06,,
41365,11.205,,
40785,5.04,,
41153,28.188,,
41311,17.01,,
41113,20.31,,
41542,17.68,,
41824,28.98,,
40899,13.8,,
41901,24.44,,
41906,13.68,,
40851,19.488,,
40777,10.8,,
41905,59.6,,
41197,31.968,,
41764,17.4,,
40718,22,,
41645,23.712,,
41500,19.04,,
41618,35.04,,
41039,16.818,,
41516,7.98,,
41380,41.472,,
41444,40.2,,
41395,25.11,,
41997,48.78,,
41156,11.61,,
40814,26.04,,
41496,7.98,,
40954,16.968,,
41666,33.534,,
41215,43.38,,
40597,44.73,,
40794,31.872,,
41767,23.76,,
40612,22.38,,
40869,9.98,,
41968,19.008,,
41575,25.032,,
41957,61.792,,
41126,33.488,,
41928,22.72,,
41404,32.04,,
41543,24.224,,
41438,15.552,,
41969,18.688,,
40784,18.66,,
41493,14.19,,
40989,20.16,,
41791,22.23,,
41899,15.96,,
40708,11.025,,
41044,19.32,,
41808,26.64,,
40563,11.37,,
41625,18.12,,
40723,19.08,,
41405,26.48,,
41502,205.24,,
41577,8.512,,
41204,24.6,,
41368,21.18,,
41201,18.76,,
40775,16.104,,
41925,17.7,,
41806,33.64,,
41579,20.064,,
40723,51.28,,
41502,16.24,,
41961,39,,
40822,94.3,,
41860,18,,
41884,20.64,,
41595,33.9,,
41250,15.24,,
41899,14.4,,
41019,47.58,,
41984,52.98,,
41746,26.82,,
40861,18.87,,
40862,26.64,,
41163,34.2,,
41964,27.18,,
41197,23.31,,
41579,29.28,,
41638,40.338,,
41336,25.5474,,
41577,21.6,,
41038,20.574,,
41438,14.62,,
41947,14.94,,
41095,34.8,,
40586,17.46,,
41940,15.84,,
40887,25.92,,
41660,11.52,,
40673,22.32,,
40841,13.698,,
41088,25.56,,
40770,13.38,,
41652,19.896,,
41421,19.23,,
41989,10.32,,
40921,10.92,,
41962,19.14,,
41464,6.78,,
41363,14.922,,
41786,11.46,,
41233,14.49,,
41215,25.88,,
40801,22.428,,
41788,58.4,,
41682,13.32,,
41918,16.3,,
41825,11.82,,
41568,13.488,,
40798,28.2,,
40662,20.82,,
41507,23.4,,
41609,41.463,,
40764,27.81,,
41767,10.449,,
40780,31.32,,
40780,39.78,,
41447,12.3,,
41670,22.059,,
41172,22.68,,
40964,21.48,,
41974,14.2146,,
40604,45.684,,
41102,36.234,,
41320,13.8,,
41969,12.816,,
41204,22.5,,
40906,24.56,,
41976,8.56,,
41243,3.882,,
41887,11.52,,
41946,5.58,,
40670,8.64,,
41691,10.64,,
40557,37.408,,
41435,16.05,,
40668,21.93,,
40558,18.522,,
41878,11.07,,
41461,13.53,,
40938,10.26,,
41066,32.88,,
41589,32.01,,
41181,14.7,,
41438,38.64,,
41258,22.76,,
42002,14.36,,
41949,21.3,,
41774,42.3,,
41913,113.81136,,
41906,20.736,,
41430,23.6,,
41339,14.592,,
41948,16.8,,
41617,17.4,,
41677,18.18,,
40812,27.72,,
41911,14.43,,
41597,18.777,,
41347,27.825,,
40823,17.46,,
40744,23.775,,
41086,9.3375,,
41213,14.28,,
41242,19.92,,
41500,10.272,,
41629,18.92,,
41635,18.72,,
40644,6.912,,
41790,8.01,,
40955,35.88,,
41520,22.911,,
41976,36.624,,
40882,26.46,,
41796,20.736,,
41478,27.42,,
41353,31.086,,
41317,40.32,,
41111,18.96,,
41346,20.64,,
41346,15.66,,
41914,10.41,,
41910,40.26,,
40765,4.428,,
41261,13.509,,
41018,11.604,,
40724,11.604,,
41915,13.38,,
41795,12.21,,
41559,14.64,,
40878,13.86,,
41286,17.88,,
41498,20.712,,
41857,24.3,,
41998,21.144,,
41813,27.68,,
41359,13.56,,
40655,31.32,,
41715,20.76,,
41508,22.176,,
41547,14.7,,
41079,54.44,,
41220,29.52,,
40873,40.96,,
40875,29.232,,
41082,8.24,,
41515,20.64,,
40898,50.58,,
41820,37.44,,
41436,12.24,,
41884,20.376,,
40760,11.46,,
41681,9.135,,
41996,20.7,,
41696,26.82,,
41997,36.465,,
40792,9.78,,
41026,26.52,,
40584,18.93,,
41809,20.67,,
41178,18.27,,
41236,18.09,,
40955,22.3713,,
41786,18.69,,
40665,22.908,,
41084,21.42,,
41480,16.68,,
41915,17.712,,
41841,14.787,,
40810,70.44,,
41937,50.1,,
41733,36.936,,
41360,25.92,,
41969,10.962,,
41535,20.1,,
41914,81.088,,
41354,16.821,,
40725,19.92,,
41589,13.216,,
41906,14.352,,
41071,48.672,,
41514,29,,
40866,22.5,,
41421,45.36,,
41264,59.904,,
41361,20.24,,
41912,7.98,,
41771,20.22,,
41663,26.58,,
41725,29.28,,
41281,20.82,,
41850,17.88,,
41759,15.84,,
40609,10.77,,
41277,12.9,,
41356,25.8,,
41463,11.58,,
41592,5.76,,
41813,18.66,,
41983,15.12,,
41565,18.24,,
40875,9.32,,
41934,29.6,,
41900,21.14,,
40903,17.568,,
41808,26.016,,
41998,18.96,,
41194,15.312,,
41918,11.13,,
41500,21.6,,
41177,15.06,,
41115,30.54,,
41157,15.66,,
40987,57.6,,
41536,73.44,,
41887,7.05,,
41434,17.55,,
41893,21.2742,,
41648,16.2,,
41830,50.274,,
41491,8.7399,,
41775,45.45,,
41547,15.012,,
41794,260.3664,,
41757,21.96,,
41870,18.954,,
41562,23.0823,,
41131,15.984,,
41446,21.8,,
40799,15.552,,
41519,23.988,,
40715,25.164,,
41955,19.44,,
41247,28.44,,
41732,11.12,,
41753,11.76,,
41801,14.13,,
41934,21.9,,
40789,7.68,,
41962,17.88,,
40779,18.324,,
41705,12.264,,
41913,8.328,,
40569,8.76,,
41858,26.94,,
41302,49.77,,
41835,21.12,,
40730,23.97,,
40974,11.31,,
40988,11.46,,
41003,6.28,,
42002,20.64,,
40911,9.792,,
41281,19.92,,
40892,20.94,,
40837,12.888,,
41871,22.224,,
41527,10.416,,
41387,22.04,,
41355,10.72,,
41440,19.86,,
41869,18.36,,
41589,97.74,,
41145,31.17,,
40815,36,,
40617,10.746,,
40989,10.8,,
41888,27.3,,
41824,47.1357,,
40792,48.96,,
40889,27.783,,
41928,23.1702,,
40919,16.326,,
41026,22.74,,
41603,4.344,,
40869,11.36,,
40696,8.56,,
41515,10.024,,
41612,18.192,,
41802,18.288,,
41157,36.84,,
41606,31.56,,
41890,19.76,,
41030,12.176,,
41614,11.952,,
41617,10.584,,
41626,11.416,,
41949,11.424,,
41061,19.38,,
41747,13.53,,
41608,20.07,,
40698,14.49,,
41750,23.25,,
41885,16.98,,
41759,14.4,,
41844,15.777,,
40819,25.62,,
40810,13.2,,
41655,7.56,,
41883,112.52,,
41922,13.992,,
41919,11.424,,
41565,8.64,,
40613,17.52,,
41985,10.26,,
40717,9.36,,
40820,27.968,,
41411,15.48,,
41226,28.032,,
41960,41.475,,
41089,13.11,,
41505,31.428,,
41920,10.26,,
41853,17.82,,
41961,9.9,,
40702,24.12,,
41898,21.06,,
41697,15.48,,
40646,28.032,,
41171,42.03,,
41619,23.4684,,
42004,79.47,,
40837,19.44,,
41886,6.615,,
41852,12.6246,,
41877,26.34,,
41774,17.7,,
41583,12.636,,
41599,18.496,,
40820,14.45,,
40844,6.28,,
41381,25.3,,
41916,15.552,,
41838,39.08,,
41855,51.75,,
41571,17.05,,
41987,31.44,,
41623,23.12,,
41579,21.96,,
41902,23.32,,
41179,12.96,,
41221,27.9,,
41778,22.608,,
40795,10.896,,
40968,15.984,,
40828,22.24,,
41743,20.1,,
41324,9.408,,
41347,26.88,,
41053,15.138,,
40809,18.99,,
40801,12.24,,
41639,16.668,,
41939,35.76,,
41177,25.668,,
41745,18.6,,
41802,22.6,,
40984,131.52,,
41956,17.52,,
40913,35.84,,
40956,11.4,,
41960,19.76,,
41143,10.2,,
41635,18.576,,
41132,16.248,,
41071,17.832,,
41432,49.52,,
41864,13.905,,
41071,30.24,,
41232,11.88,,
41746,12.24,,
41814,13.14,,
41946,49.2,,
41270,17.73,,
41446,13.6422,,
41564,27.666,,
40707,32.4,,
40948,26.4,,
41094,30.564,,
41229,41.256,,
41513,10.23,,
41239,10.95,,
41233,19.65,,
40779,8.288,,
40897,31.05,,
41052,19.194,,
41936,10.272,,
40806,20.232,,
41794,11.96,,
41772,5.904,,
41985,13.584,,
41145,14.91,,
41387,32.13,,
40674,17.472,,
41885,23.94,,
41520,40.152,,
41656,22.26,,
41275,15.75,,
40562,16.29,,
41969,24.78,,
41851,15.144,,
41619,12.69,,
41794,6.3,,
41193,24.48,,
41830,10.17,,
41451,12.56,,
41585,23.2,,
41561,13.344,,
41269,16.92,,
41946,16.84,,
40763,16.8,,
41983,16.3,,
41550,18.54,,
41207,8.58,,
40884,18.16,,
40841,7.12,,
40791,11.3,,
41599,21,,
41611,20.004,,
41006,13.14,,
41152,22.86,,
41080,23.22,,
40680,34.65,,
41233,18.66,,
41942,38.88,,
41631,17.28,,
41085,8.8395,,
41414,125.6841,,
41697,36.576,,
40910,23.68,,
41269,22.2,,
40758,21.36,,
41885,12.98,,
41610,17.31,,
41836,26.55,,
40700,17.14,,
41264,27.312,,
40673,43.6,,
41876,10.368,,
40593,25.16,,
40782,13.36,,
41623,21.48,,
40570,10.68,,
41226,14.52,,
40807,36.51,,
41250,10.35,,
40585,12.078,,
41815,21.978,,
41261,15.9,,
41716,26.22,,
41429,30.42,,
41047,16.5,,
41272,29.01,,
40974,5.679,,
40861,10.584,,
41813,13.2,,
41155,11.52,,
41803,8.58,,
40630,16.128,,
41596,8.616,,
41008,15,,
41711,11,,
41935,19.02,,
41488,17.064,,
41814,25.2,,
41979,40.635,,
41274,14.43,,
41346,12.24,,
41228,14.97,,
41575,590.94,,
41272,62.34,,
41345,13.26,,
41922,9.675,,
41328,28.17,,
41925,17.4,,
41659,17.496,,
41107,9.6672,,
41053,21,,
41789,11.628,,
41583,15.12,,
41085,87.3372,,
41414,30.564,,
41138,21.6,,
41045,16.335,,
41078,21.816,,
41586,11.36,,
41885,12.192,,
41764,17.61,,
40873,15.552,,
41144,25.86,,
41718,19.824,,
41963,22.96,,
41984,14.76,,
41979,11.07,,
41961,11.43,,
41627,24.36,,
41165,11.376,,
41788,20.28,,
41506,66,,
41367,11.826,,
41506,11.43,,
41282,22.5,,
41261,16.47,,
41087,21.84,,
41808,17.61,,
41984,12.69,,
41698,20.16,,
41924,13.14,,
41869,11.46,,
40742,32.04,,
41157,33.72,,
40981,16.48,,
41680,14.6,,
41939,20.288,,
41883,15.24,,
41197,35.44,,
41235,15.28,,
41914,26.28,,
41873,17.73,,
41871,19.386,,
41890,27.975,,
41834,8.82,,
41316,13.38,,
40592,13.986,,
40988,78.12,,
40935,1585.71,,
41261,23.058,,
41803,26.955,,
41234,24.69,,
41990,83.913,,
41543,18.954,,
41975,15.92,,
41851,26.25,,
41543,15.936,,
41611,25.92,,
41632,24.85,,
40733,14.352,,
41283,15.168,,
40847,34.08,,
41543,16.56,,
41688,11.76,,
41255,22.368,,
41787,31.44,,
41173,23.92,,
41908,8.595,,
40605,15.12,,
41236,17.94,,
40830,19.136,,
40746,19.68,,
40968,16.68,,
41642,10.404,,
41779,22.29,,
41879,17.28,,
41849,22.53,,
41178,21.42,,
40991,19.971,,
41284,10.08,,
40582,30.3,,
41534,18.24,,
41227,7.488,,
41965,25.4,,
41822,35.088,,
40634,10.944,,
41766,67.34,,
41757,19.32,,
41885,23.088,,
40820,56.76,,
41631,17.52,,
41899,24.24,,
41204,22.68,,
41817,48.357,,
41967,18.36,,
41698,17.091,,
41880,25.56,,
41596,26.37,,
41269,100.65,,
40800,24.7506,,
41066,12.1476,,
40799,6.96,,
41722,17.1435,,
41271,76.41,,
41921,21.78,,
40875,21.648,,
41233,12.9903,,
40813,240,,
40788,20.52,,
40620,17.4,,
41759,17.739,,
40876,22.815,,
40721,12.78,,
41651,40.86,,
41745,15.552,,
41745,4.89,,
40800,13.128,,
41932,16.68,,
41943,148.48,,
41157,28.752,,
41893,13.71,,
41563,20.16,,
41258,101.988,,
41988,52.68,,
41159,13.96,,
41670,12.74,,
41206,10.368,,
41887,13.344,,
40875,7.36,,
41584,11.84,,
41617,16.56,,
41941,15.552,,
41530,20.7,,
40807,6.57,,
41677,29.9,,
41281,25.92,,
41535,14.82,,
41984,3.273,,
41810,24.56,,
41887,42.51,,
41134,24.84,,
40952,20.88,,
41127,15.96,,
41692,26.01,,
41716,22.08,,
41057,17.88,,
41338,17.64,,
41421,19.71,,
41815,12.348,,
41268,22.104,,
41842,4.815,,
40612,19.512,,
41455,21.09,,
41794,20.184,,
41831,15.9,,
41040,22.92,,
40898,18.16,,
41078,21.48,,
41676,13.76,,
41439,22.2,,
41838,22.76,,
40697,19.836,,
40707,22.788,,
41115,13.68,,
41909,23.4,,
41736,8.88,,
41209,22.464,,
41162,12.06,,
40857,22.2,,
41222,86.94,,
41635,23.88,,
41209,15.9,,
41206,22.7052,,
41970,11.607,,
41236,47.25,,
41221,28.4325,,
41514,13.4832,,
41933,49.932,,
41973,27.42,,
40841,14.094,,
40873,19.3,,
40695,45.48,,
41829,24.56,,
41414,39.76,,
41803,13.128,,
40795,15.552,,
41454,7.752,,
40859,16.656,,
41903,13.76,,
41183,22.45,,
41868,13.428,,
41519,12.78,,
40623,14.4,,
41208,14.301,,
40627,14.88,,
41669,13.48,,
41568,23.04,,
40865,18.144,,
41318,19.98,,
40779,7.92,,
41829,11.172,,
41814,24.03,,
41971,17.49,,
40637,26.628,,
41924,14.28,,
41452,11.34,,
41215,11.43,,
41463,21.48,,
41260,12.276,,
41464,13.584,,
41639,17.88,,
40847,12.54,,
40982,30.78,,
41477,21.144,,
40901,11.184,,
40953,24.72,,
41479,20.94,,
41967,13.644,,
41947,18.42,,
41946,8.952,,
41234,21.96,,
41268,20.1,,
41353,25.16,,
41453,27.18,,
41426,15.732,,
41543,20.64,,
41173,21.12,,
41648,15.96,,
41249,15.66,,
41079,11.1045,,
41582,15.423,,
40654,33.048,,
40754,18.54,,
40590,123.45,,
41662,20.58,,
40875,20.427,,
40893,23.745,,
41771,22.5,,
41772,25.407,,
41283,11.6325,,
40813,16.305,,
41583,26.4,,
41857,13.932,,
41561,20.04,,
41807,14.016,,
41569,22.92,,
40973,23.92,,
41430,14.94,,
41900,14.4,,
41016,11.96,,
41582,15.26,,
42000,16.032,,
41520,23.67,,
41905,12.07,,
41848,14.01,,
40917,27.504,,
41649,21.69,,
41002,28.56,,
41850,83.28,,
41974,15.102,,
41118,20.58,,
41282,11.28,,
40869,26.46,,
41757,14.4,,
41596,17.4,,
41874,24.48,,
41809,16.82,,
41128,9.6,,
40681,21.088,,
41941,13.88,,
42002,247.68,,
40948,23.25,,
41353,18.36,,
41523,79.92,,
41366,32.4,,
40903,12.87,,
41753,29.97,,
41103,187.83,,
40652,12.57,,
41232,49.302,,
41515,20.43,,
41634,13.26,,
41530,19.368,,
40800,20.16,,
41523,22.05,,
42002,27.168,,
41795,31.984,,
41213,9.728,,
41634,45.36,,
40620,21.376,,
41962,19.76,,
41940,27.184,,
41504,15.712,,
41218,19.824,,
41968,12.96,,
40619,15.552,,
40637,12.96,,
41020,21.3,,
41149,43.176,,
41892,4.86,,
41894,14.2,,
41720,22.14,,
41575,33.48,,
41467,17.19,,
40925,14.07,,
41971,8.127,,
41808,26.25,,
41333,19.764,,
41570,40.83,,
41087,8.73,,
41173,27.27,,
41934,13.05,,
41261,10.152,,
41568,23.4,,
41772,19.056,,
41325,13.968,,
41541,25.38,,
40646,16.65,,
40880,20.16,,
41012,25.16,,
41629,28.12,,
41619,27.36,,
40655,20.68,,
41207,16.32,,
41739,6.34,,
42004,16.74,,
41230,33.58,,
41613,17.48,,
41530,9.144,,
40690,13.76,,
41229,20.2,,
41297,12.012,,
40800,21.42,,
41648,18,,
40945,44.34,,
41242,16.56,,
40590,38.28,,
41961,34.02,,
41079,17.19,,
41998,88.101,,
41547,26.64,,
41904,43.02,,
41508,21.546,,
40626,30.024,,
41807,19.08,,
41520,21.648,,
41507,21.546,,
41569,7.36,,
41156,15.28,,
40815,6.48,,
40896,7.27,,
41131,29.79,,
41631,22.784,,
40818,4.672,,
41691,13.11,,
41958,45.04,,
41694,8.4,,
41983,5.76,,
40876,25.06,,
41977,16.72,,
41438,12.96,,
41610,23.04,,
40584,14.28,,
41610,28.8,,
40799,13.86,,
41943,18.69,,
41746,13.83,,
41515,11.67,,
41890,14.7,,
41194,16.5,,
41698,17.52,,
41166,52.038,,
41092,16.476,,
41649,17.1,,
40855,76.08,,
41597,20.112,,
41514,15.16,,
41340,22.08,,
41295,25.6,,
41831,31.6,,
41412,20.412,,
41537,13.545,,
41766,15.42,,
41860,8.0136,,
41395,32.13,,
41499,23.571,,
41859,31.536,,
41463,23.85,,
41502,12.06,,
41847,41.817,,
41449,56.5677,,
41233,16.1544,,
41417,35.28,,
40978,55.92,,
41304,23.22,,
40794,32.064,,
41899,5.98,,
41887,13.12,,
41348,21.88,,
41491,9.82,,
40847,15.968,,
41510,15.88,,
41899,3.444,,
40606,15.552,,
