store_id,store_name,location
3260,Store_Red_Deer,"Red Deer, Alberta, Canada"
3261,Store_Biarritz,"Biarritz, Aquitaine, France"
3262,Store_Modesto,"Modesto, California, United States"
3263,Store_Torbat-e_Heydariyeh,"Torbat-e Heydariyeh, Razavi Khorasan, Iran"
3264,Store_Stakhanov,"Stakhanov, Luhans'k, Ukraine"
3265,Store_Polatsk,"Polatsk, Vitsyebsk, Belarus"
3266,Store_Abbeville,"Abbeville, Picardy, France"
3267,Store_Shizuishan,"Shizuishan, Ningxia, China"
3268,Store_Kumanovo,"Kumanovo, Kumanovo, Macedonia"
3269,Store_Kiziltepe,"Kiziltepe, Mardin, Turkey"
3270,Store_Al_Khums,"Al Khums, Al Marqab, Libya"
3271,Store_Helsingborg,"Helsingborg, Skåne, Sweden"
3272,Store_St._John's,"St. John's, Newfoundland, Canada"
3273,Store_El_Limón,"El Limón, Aragua, Venezuela"
3274,Store_Siauliai,"Siauliai, iauliai, Lithuania"
3275,Store_Sobral,"Sobral, Ceará, Brazil"
3276,Store_Kwangju,"Kwangju, Gyeonggi, South Korea"
3277,Store_Craiova,"Craiova, Dolj, Romania"
3278,Store_Baden-Baden,"Baden-Baden, Baden-Württemberg, Germany"
3279,Store_Cedar_Hill,"Cedar Hill, Texas, United States"
3280,Store_Orange,"Orange, New Jersey, United States"
3281,Store_Bury,"Bury, England, United Kingdom"
3282,Store_Barasat,"Barasat, West Bengal, India"
3283,Store_Alanya,"Alanya, Antalya, Turkey"
3284,Store_Saint_Paul,"Saint Paul, Minnesota, United States"
3285,Store_Bitonto,"Bitonto, Apulia, Italy"
3286,Store_Fulda,"Fulda, Hesse, Germany"
3287,Store_Melchor_Ocampo,"Melchor Ocampo, México, Mexico"
3288,Store_Savona,"Savona, Liguria, Italy"
3289,Store_Borken,"Borken, North Rhine-Westphalia, Germany"
3290,Store_Fiumicino,"Fiumicino, Lazio, Italy"
3291,Store_Itu,"Itu, São Paulo, Brazil"
3292,Store_Ordu,"Ordu, Ordu, Turkey"
3293,Store_Mary,"Mary, Mary, Turkmenistan"
3294,Store_Hamar,"Hamar, Hedmark, Norway"
3295,Store_La_Quinta,"La Quinta, California, United States"
3296,Store_Linares,"Linares, Nuevo León, Mexico"
3297,Store_Ghaziabad,"Ghaziabad, Uttar Pradesh, India"
3298,Store_Shangqiu,"Shangqiu, Henan, China"
3299,Store_Hickory,"Hickory, North Carolina, United States"
3300,Store_Hillsboro,"Hillsboro, Oregon, United States"
3301,Store_Kalisz,"Kalisz, Greater Poland, Poland"
3302,Store_Gulfport,"Gulfport, Mississippi, United States"
3303,Store_Ivano-Frankivs'k,"Ivano-Frankivs'k, Ivano-Frankivsk, Ukraine"
3304,Store_Laurel,"Laurel, Maryland, United States"
3305,Store_Cassilândia,"Cassilândia, Mato Grosso do Sul, Brazil"
3306,Store_Schweinfurt,"Schweinfurt, Bavaria, Germany"
3307,Store_Benoni,"Benoni, Gauteng, South Africa"
3308,Store_Kandi,"Kandi, Alibori, Benin"
3309,Store_Isparta,"Isparta, Isparta, Turkey"
3310,Store_Loum,"Loum, Littoral, Cameroon"
3311,Store_Bagamoyo,"Bagamoyo, Pwani, Tanzania"
3312,Store_Goldsboro,"Goldsboro, North Carolina, United States"
3313,Store_Homestead,"Homestead, Florida, United States"
3314,Store_Trujillo,"Trujillo, La Libertad, Peru"
3315,Store_Cabimas,"Cabimas, Zulia, Venezuela"
3316,Store_Koforidua,"Koforidua, Eastern, Ghana"
3317,Store_New_Albany,"New Albany, Indiana, United States"
3318,Store_Bloomington,"Bloomington, Indiana, United States"
3319,Store_Mubi,"Mubi, Adamawa, Nigeria"
3320,Store_Rimini,"Rimini, Emilia-Romagna, Italy"
3321,Store_Manacapuru,"Manacapuru, Amazonas, Brazil"
3322,Store_Ekibastuz,"Ekibastuz, Pavlodar, Kazakhstan"
3323,Store_Santa_Clara,"Santa Clara, California, United States"
3324,Store_Vila_Nova_de_Gaia,"Vila Nova de Gaia, Porto, Portugal"
3325,Store_Anyang,"Anyang, Henan, China"
3326,Store_Harlow,"Harlow, England, United Kingdom"
3327,Store_La_Ciotat,"La Ciotat, Provence-Alpes-Côte d'Azur, France"
3328,Store_Coari,"Coari, Amazonas, Brazil"
3329,Store_Hattingen,"Hattingen, North Rhine-Westphalia, Germany"
3330,Store_Zilina,"Zilina, ilina, Slovakia"
3331,Store_Kocaeli,"Kocaeli, Kocaeli, Turkey"
3332,Store_Kukatpalli,"Kukatpalli, Telangana, India"
3333,Store_Huaihua,"Huaihua, Hunan, China"
3334,Store_Arapongas,"Arapongas, Parana, Brazil"
3335,Store_Babol,"Babol, Mazandaran, Iran"
3336,Store_Faches-Thumesnil,"Faches-Thumesnil, Nord-Pas-de-Calais, France"
3337,Store_Saint-Pierre-des-Corps,"Saint-Pierre-des-Corps, Centre, France"
3338,Store_Lo_Prado,"Lo Prado, Santiago, Chile"
3339,Store_Coxs_B?z?r,"Coxs B?z?r, Chittagong, Bangladesh"
3340,Store_Owo,"Owo, Ondo, Nigeria"
3341,Store_Pierrefitte-sur-Seine,"Pierrefitte-sur-Seine, Ile-de-France, France"
3342,Store_Tuscaloosa,"Tuscaloosa, Alabama, United States"
3343,Store_Santarém,"Santarém, Pará, Brazil"
3344,Store_Ilesha,"Ilesha, Osun, Nigeria"
3345,Store_Yuanjiang,"Yuanjiang, Hunan, China"
3346,Store_East_Point,"East Point, Georgia, United States"
3347,Store_Bento_Gonçalves,"Bento Gonçalves, Rio Grande do Sul, Brazil"
3348,Store_Cottage_Grove,"Cottage Grove, Minnesota, United States"
3349,Store_Apple_Valley,"Apple Valley, Minnesota, United States"
3350,Store_Atsugacho,"Atsugacho, Hokkaido, Japan"
3351,Store_Longjumeau,"Longjumeau, Ile-de-France, France"
3352,Store_Eagan,"Eagan, Minnesota, United States"
3353,Store_Itaituba,"Itaituba, Pará, Brazil"
3354,Store_Pitesti,"Pitesti, Arges, Romania"
3355,Store_Kumba,"Kumba, Sud-Ouest, Cameroon"
3356,Store_Tongchuan,"Tongchuan, Sichuan, China"
3357,Store_Leominster,"Leominster, Massachusetts, United States"
3358,Store_Matehuala,"Matehuala, San Luis Potosí, Mexico"
3359,Store_Ajman,"Ajman, 'Ajman, United Arab Emirates"
3360,Store_Umraniye,"Umraniye, Istanbul, Turkey"
3361,Store_Hachinohe,"Hachinohe, Aomori, Japan"
3362,Store_Gillingham,"Gillingham, England, United Kingdom"
3363,Store_Waterloo,"Waterloo, Ontario, Canada"
3364,Store_Guamúchil,"Guamúchil, Sinaloa, Mexico"
3365,Store_Bechar,"Bechar, Bechar, Algeria"
3366,Store_Palhoça,"Palhoça, Santa Catarina, Brazil"
3367,Store_Cruzeiro_do_Sul,"Cruzeiro do Sul, Acre, Brazil"
3368,Store_Murfreesboro,"Murfreesboro, Tennessee, United States"
3369,Store_Toguchin,"Toguchin, Novosibirsk, Russia"
3370,Store_Tembisa,"Tembisa, Gauteng, South Africa"
3371,Store_Denain,"Denain, Nord-Pas-de-Calais, France"
3372,Store_Lodi,"Lodi, California, United States"
3373,Store_Englewood,"Englewood, Colorado, United States"
3374,Store_Baoding,"Baoding, Hebei, China"
3375,Store_Thousand_Oaks,"Thousand Oaks, California, United States"
3376,Store_Berdychiv,"Berdychiv, Zhytomyr, Ukraine"
3377,Store_Schiffweiler,"Schiffweiler, Saarland, Germany"
3378,Store_Penglai,"Penglai, Shandong, China"
3379,Store_Elda,"Elda, Valenciana, Spain"
3380,Store_Bideford,"Bideford, England, United Kingdom"
3381,Store_Bayonne,"Bayonne, New Jersey, United States"
3382,Store_Chaohu,"Chaohu, Anhui, China"
3383,Store_Jefferson_City,"Jefferson City, Missouri, United States"
3384,Store_Amagasaki,"Amagasaki, Hyogo, Japan"
3385,Store_Menemen,"Menemen, Izmir, Turkey"
3386,Store_Focsani,"Focsani, Vrancea, Romania"
3387,Store_Tekirdag,"Tekirdag, Tekirdag, Turkey"
3388,Store_Kadoma,"Kadoma, Mashonaland West, Zimbabwe"
3389,Store_Mason,"Mason, Ohio, United States"
3390,Store_Piura,"Piura, Piura, Peru"
3391,Store_Paisley,"Paisley, Scotland, United Kingdom"
3392,Store_Junín,"Junín, Provincia de Buenos Aires, Argentina"
3393,Store_Gosport,"Gosport, England, United Kingdom"
3394,Store_Ulundi,"Ulundi, Kwazulu-natal, South Africa"
3395,Store_Keren,"Keren, Anseba, Eritrea"
3396,Store_Le_Pré-Saint-Gervais,"Le Pré-Saint-Gervais, Ile-de-France, France"
3397,Store_Be'er_Sheva,"Be'er Sheva, Southern, Israel"
3398,Store_Alkmaar,"Alkmaar, North Holland, Netherlands"
3399,Store_Bata,"Bata, Litoral, Equatorial Guinea"
3400,Store_Urbandale,"Urbandale, Iowa, United States"
3401,Store_Gujrat,"Gujrat, Punjab, Pakistan"
3402,Store_Stanger,"Stanger, Kwazulu-natal, South Africa"
3403,Store_Pickering,"Pickering, Ontario, Canada"
3404,Store_Aksaray,"Aksaray, Aksaray, Turkey"
3405,Store_Amasya,"Amasya, Amasya, Turkey"
3406,Store_Taixing,"Taixing, Jiangsu, China"
3407,Store_Moissy-Cramayel,"Moissy-Cramayel, Ile-de-France, France"
3408,Store_Abuja,"Abuja, Abuja Capital Territory, Nigeria"
3409,Store_Vlaardingen,"Vlaardingen, South Holland, Netherlands"
3410,Store_Thomasville,"Thomasville, North Carolina, United States"
3411,Store_eMbalenhle,"eMbalenhle, Mpumalanga, South Africa"
3412,Store_Lisichansk,"Lisichansk, Luhans'k, Ukraine"
3413,Store_Silopi,"Silopi, Sirnak, Turkey"
3414,Store_Siirt,"Siirt, Siirt, Turkey"
3415,Store_Tete,"Tete, Tete, Mozambique"
3416,Store_Mosquera,"Mosquera, Cundinamarca, Colombia"
3417,Store_Faenza,"Faenza, Emilia-Romagna, Italy"
3418,Store_Ouidah,"Ouidah, Atlantique, Benin"
3419,Store_Mpumalanga,"Mpumalanga, Kwazulu-natal, South Africa"
3420,Store_Vitória_de_Santo_Antão,"Vitória de Santo Antão, Pernambuco, Brazil"
3421,Store_Barranca,"Barranca, Lima, Peru"
3422,Store_Malden,"Malden, Massachusetts, United States"
3423,Store_Namibe,"Namibe, Namibe, Angola"
3424,Store_Marysville,"Marysville, Washington, United States"
3425,Store_Dartmouth,"Dartmouth, Nova Scotia, Canada"
3426,Store_Bracknell,"Bracknell, England, United Kingdom"
3427,Store_Roosendaal,"Roosendaal, North Brabant, Netherlands"
3428,Store_Vanadzor,"Vanadzor, Lori, Armenia"
3429,Store_Foligno,"Foligno, Umbria, Italy"
3430,Store_Agde,"Agde, Languedoc-Roussillon, France"
3431,Store_Vence,"Vence, Provence-Alpes-Côte d'Azur, France"
3432,Store_Frederiksberg,"Frederiksberg, Hovedstaden, Denmark"
3433,Store_Andover,"Andover, Massachusetts, United States"
3434,Store_Sidi_Qacem,"Sidi Qacem, Gharb-Chrarda-Béni Hssen, Morocco"
3435,Store_Yiyang,"Yiyang, Hunan, China"
3436,Store_Kafr_ad_Dawwar,"Kafr ad Dawwar, Al Buhayrah, Egypt"
3437,Store_Coquitlam,"Coquitlam, British Columbia, Canada"
3438,Store_Apucarana,"Apucarana, Parana, Brazil"
3439,Store_Forst,"Forst, Brandenburg, Germany"
3440,Store_Makeni,"Makeni, Northern, Sierra Leone"
3441,Store_Chiclayo,"Chiclayo, Lambayeque, Peru"
3442,Store_New_Castle,"New Castle, Indiana, United States"
3443,Store_Coral_Gables,"Coral Gables, Florida, United States"
3444,Store_Cumbernauld,"Cumbernauld, Scotland, United Kingdom"
3445,Store_Mesquite,"Mesquite, Texas, United States"
3446,Store_Tuzla,"Tuzla, Federation of Bosnia and Herzegovina, Bosnia and Herzegovina"
3447,Store_Quanzhou,"Quanzhou, Fujian, China"
3448,Store_Split,"Split, Splitsko-Dalmatinska, Croatia"
3449,Store_Apartadó,"Apartadó, Antioquia, Colombia"
3450,Store_Nal'chik,"Nal'chik, Kabardino-Balkariya, Russia"
3451,Store_Busto_Arsizio,"Busto Arsizio, Lombardy, Italy"
3452,Store_Ipatinga,"Ipatinga, Minas Gerais, Brazil"
3453,Store_Manresa,"Manresa, Catalonia, Spain"
3454,Store_Ugep,"Ugep, Cross River, Nigeria"
3455,Store_Maroua,"Maroua, Extreme-Nord, Cameroon"
3456,Store_Redwood_City,"Redwood City, California, United States"
3457,Store_Carapicuíba,"Carapicuíba, São Paulo, Brazil"
3458,Store_Siena,"Siena, Tuscany, Italy"
3459,Store_Concepción_del_Uruguay,"Concepción del Uruguay, Entre Ríos, Argentina"
3460,Store_Samalut,"Samalut, Al Minya, Egypt"
3461,Store_Botshabelo,"Botshabelo, Free State, South Africa"
3462,Store_San_Carlos_del_Zulia,"San Carlos del Zulia, Zulia, Venezuela"
3463,Store_Facatativá,"Facatativá, Cundinamarca, Colombia"
3464,Store_Sterling_Heights,"Sterling Heights, Michigan, United States"
3465,Store_Uman',"Uman', Cherkasy, Ukraine"
3466,Store_Funtua,"Funtua, Katsina, Nigeria"
3467,Store_San_Clemente,"San Clemente, California, United States"
3468,Store_Cluses,"Cluses, Rhône-Alpes, France"
3469,Store_Afragola,"Afragola, Campania, Italy"
3470,Store_Tapachula,"Tapachula, Chiapas, Mexico"
3471,Store_Chalinze,"Chalinze, Pwani, Tanzania"
3472,Store_Aracati,"Aracati, Ceará, Brazil"
3473,Store_Weihai,"Weihai, Shandong, China"
3474,Store_Rogers,"Rogers, Arkansas, United States"
3475,Store_Cercola,"Cercola, Campania, Italy"
3476,Store_Stafford,"Stafford, England, United Kingdom"
3477,Store_São_Benedito,"São Benedito, Ceará, Brazil"
3478,Store_Itapeva,"Itapeva, São Paulo, Brazil"
3479,Store_Liberec,"Liberec, Liberec, Czech Republic"
3480,Store_Lindenhurst,"Lindenhurst, New York, United States"
3481,Store_Silao,"Silao, Guanajuato, Mexico"
3482,Store_La_Porte,"La Porte, Texas, United States"
3483,Store_Douarnenez,"Douarnenez, Brittany, France"
3484,Store_Modena,"Modena, Emilia-Romagna, Italy"
3485,Store_Montebello,"Montebello, California, United States"
3486,Store_São_Vicente,"São Vicente, São Paulo, Brazil"
3487,Store_Chalus,"Chalus, Mazandaran, Iran"
3488,Store_Plock,"Plock, Masovia, Poland"
3489,Store_Usti_nad_Labem,"Usti nad Labem, Usti nad Labem, Czech Republic"
3490,Store_Deva,"Deva, Hunedoara, Romania"
3491,Store_Mantes-la-Ville,"Mantes-la-Ville, Ile-de-France, France"
3492,Store_Melilla,"Melilla, Melilla, Spain"
3493,Store_Suresnes,"Suresnes, Ile-de-France, France"
3494,Store_Tulle,"Tulle, Limousin, France"
3495,Store_West_Palm_Beach,"West Palm Beach, Florida, United States"
3496,Store_Rock_Hill,"Rock Hill, South Carolina, United States"
3497,Store_Tinaquillo,"Tinaquillo, Cojedes, Venezuela"
3498,Store_Jinja,"Jinja, Jinja, Uganda"
3499,Store_Chuncheon,"Chuncheon, Gangwon, South Korea"
3500,Store_Kasama,"Kasama, Northern, Zambia"
3501,Store_Charlottesville,"Charlottesville, Virginia, United States"
3502,Store_Gombe,"Gombe, Gombe, Nigeria"
3503,Store_Klaipeda,"Klaipeda, Klaipeda, Lithuania"
3504,Store_Shelton,"Shelton, Connecticut, United States"
3505,Store_Jiaohe,"Jiaohe, Jilin, China"
3506,Store_Aberdeen,"Aberdeen, South Dakota, United States"
3507,Store_Rohtak,"Rohtak, Haryana, India"
3508,Store_Grapevine,"Grapevine, Texas, United States"
3509,Store_El_Jadida,"El Jadida, Doukkala-Abda, Morocco"
3510,Store_Bafra,"Bafra, Samsun, Turkey"
3511,Store_Salihli,"Salihli, Manisa, Turkey"
3512,Store_Campo_Limpo_Paulista,"Campo Limpo Paulista, São Paulo, Brazil"
3513,Store_Etawah,"Etawah, Uttar Pradesh, India"
3514,Store_Cidade_Ocidental,"Cidade Ocidental, Goiás, Brazil"
3515,Store_Hagerstown,"Hagerstown, Maryland, United States"
3516,Store_Venlo,"Venlo, Limburg, Netherlands"
3517,Store_Sierra_Vista,"Sierra Vista, Arizona, United States"
3518,Store_Riom,"Riom, Auvergne, France"
3519,Store_Leoben,"Leoben, Styria, Austria"
3520,Store_Yucaipa,"Yucaipa, California, United States"
3521,Store_Vereeniging,"Vereeniging, Gauteng, South Africa"
3522,Store_Mérida,"Mérida, Mérida, Venezuela"
3523,Store_Pato_Branco,"Pato Branco, Parana, Brazil"
3524,Store_Dronfield,"Dronfield, England, United Kingdom"
3525,Store_Boca_Raton,"Boca Raton, Florida, United States"
3526,Store_Viroflay,"Viroflay, Ile-de-France, France"
3527,Store_Yuyao,"Yuyao, Zhejiang, China"
3528,Store_Mogi_das_Cruzes,"Mogi das Cruzes, São Paulo, Brazil"
3529,Store_Riberalta,"Riberalta, Beni, Bolivia"
3530,Store_Benxi,"Benxi, Liaoning, China"
3531,Store_Sonderborg,"Sonderborg, South Denmark, Denmark"
3532,Store_Logan,"Logan, Utah, United States"
3533,Store_Londrina,"Londrina, Parana, Brazil"
3534,Store_Blanquefort,"Blanquefort, Aquitaine, France"
3535,Store_Ferndown,"Ferndown, England, United Kingdom"
3536,Store_Araucária,"Araucária, Parana, Brazil"
3537,Store_Vigevano,"Vigevano, Lombardy, Italy"
3538,Store_Ambattur,"Ambattur, Tamil Nadu, India"
3539,Store_Iranshahr,"Iranshahr, Sistan Va Baluchestan, Iran"
3540,Store_Lomme,"Lomme, Nord-Pas-de-Calais, France"
3541,Store_Owensboro,"Owensboro, Kentucky, United States"
3542,Store_Berrechid,"Berrechid, Chaouia-Ouardigha, Morocco"
3543,Store_Blagoveshchensk,"Blagoveshchensk, Bashkortostan, Russia"
3544,Store_Segovia,"Segovia, Castile and León, Spain"
3545,Store_Burlington,"Burlington, Iowa, United States"
3546,Store_Dax,"Dax, Aquitaine, France"
3547,Store_Sokoto,"Sokoto, Sokoto, Nigeria"
3548,Store_Ardahan,"Ardahan, Ardahan, Turkey"
3549,Store_Cuneo,"Cuneo, Piedmont, Italy"
3550,Store_Longview,"Longview, Washington, United States"
3551,Store_Morón,"Morón, Ciego de Ávila, Cuba"
3552,Store_Saint-Gratien,"Saint-Gratien, Ile-de-France, France"
3553,Store_Aligudarz,"Aligudarz, Lorestan, Iran"
3554,Store_Pemba,"Pemba, Cabo Delgado, Mozambique"
3555,Store_Pitalito,"Pitalito, Huila, Colombia"
3556,Store_Guelmim,"Guelmim, Guelmim-Es Semara, Morocco"
3557,Store_Gatineau,"Gatineau, Quebec, Canada"
3558,Store_Cheonan,"Cheonan, South Chungcheong, South Korea"
3559,Store_Ar_Raqqah,"Ar Raqqah, Ar Raqqah, Syria"
3560,Store_Campina_Grande,"Campina Grande, Paraíba, Brazil"
3561,Store_Zwickau,"Zwickau, Saxony, Germany"
3562,Store_Yalova,"Yalova, Yalova, Turkey"
3563,Store_Pleven,"Pleven, Pleven, Bulgaria"
3564,Store_Akhisar,"Akhisar, Manisa, Turkey"
3565,Store_Suceava,"Suceava, Suceava, Romania"
3566,Store_Abeokuta,"Abeokuta, Ogun, Nigeria"
3567,Store_Chapel_Allerton,"Chapel Allerton, England, United Kingdom"
3568,Store_Toliara,"Toliara, Atsimo-Andrefana, Madagascar"
3569,Store_Volksrust,"Volksrust, Mpumalanga, South Africa"
3570,Store_Veenendaal,"Veenendaal, Utrecht, Netherlands"
3571,Store_Camaragibe,"Camaragibe, Pernambuco, Brazil"
3572,Store_Yuncheng,"Yuncheng, Shanxi, China"
3573,Store_Santa_Fe,"Santa Fe, New Mexico, United States"
3574,Store_San_Antonio,"San Antonio, Valparaíso, Chile"
3575,Store_Crotone,"Crotone, Calabria, Italy"
3576,Store_Montigny-le-Bretonneux,"Montigny-le-Bretonneux, Ile-de-France, France"
3577,Store_Sabanalarga,"Sabanalarga, Atlántico, Colombia"
3578,Store_Uberlândia,"Uberlândia, Minas Gerais, Brazil"
3579,Store_Chilly-Mazarin,"Chilly-Mazarin, Ile-de-France, France"
3580,Store_Malanje,"Malanje, Malanje, Angola"
3581,Store_Langfang,"Langfang, Hebei, China"
3582,Store_Cúa,"Cúa, Miranda, Venezuela"
3583,Store_Anjo,"Anjo, Aichi, Japan"
3584,Store_Khasavyurt,"Khasavyurt, Dagestan, Russia"
3585,Store_Simões_Filho,"Simões Filho, Bahia, Brazil"
3586,Store_Lattes,"Lattes, Languedoc-Roussillon, France"
3587,Store_Bonao,"Bonao, Monseñor Nouel, Dominican Republic"
3588,Store_Garland,"Garland, Texas, United States"
3589,Store_Frisco,"Frisco, Texas, United States"
3590,Store_Antioch,"Antioch, California, United States"
3591,Store_Epworth,"Epworth, Harare, Zimbabwe"
3592,Store_Igurusi,"Igurusi, Mbeya, Tanzania"
3593,Store_La_Crau,"La Crau, Provence-Alpes-Côte d'Azur, France"
3594,Store_Parintins,"Parintins, Amazonas, Brazil"
3595,Store_Toamasina,"Toamasina, Atsinanana, Madagascar"
3596,Store_Peer,"Peer, Limburg, Belgium"
3597,Store_Liaoyuan,"Liaoyuan, Jilin, China"
3598,Store_Darlington,"Darlington, England, United Kingdom"
3599,Store_Narsingdi,"Narsingdi, Dhaka, Bangladesh"
3600,Store_Katsina,"Katsina, Katsina, Nigeria"
3601,Store_Lambaré,"Lambaré, Central, Paraguay"
3602,Store_West_Allis,"West Allis, Wisconsin, United States"
3603,Store_Escondido,"Escondido, California, United States"
3604,Store_Digne-les-Bains,"Digne-les-Bains, Provence-Alpes-Côte d'Azur, France"
3605,Store_Bharatpur,"Bharatpur, Rajasthan, India"
3606,Store_Novo_Cruzeiro,"Novo Cruzeiro, Minas Gerais, Brazil"
3607,Store_Araraquara,"Araraquara, São Paulo, Brazil"
3608,Store_Boksburg,"Boksburg, Gauteng, South Africa"
3609,Store_Igarassu,"Igarassu, Pernambuco, Brazil"
3610,Store_Los_Ángeles,"Los Ángeles, Biobio, Chile"
3611,Store_Saint-Jean-de-la-Ruelle,"Saint-Jean-de-la-Ruelle, Centre, France"
3612,Store_Kara,"Kara, Kara, Togo"
3613,Store_Loos,"Loos, Nord-Pas-de-Calais, France"
3614,Store_Danville,"Danville, Illinois, United States"
3615,Store_Waukesha,"Waukesha, Wisconsin, United States"
3616,Store_Rivera,"Rivera, Rivera, Uruguay"
3617,Store_Bartlett,"Bartlett, Tennessee, United States"
3618,Store_Birjand,"Birjand, South Khorasan, Iran"
3619,Store_Detmold,"Detmold, North Rhine-Westphalia, Germany"
3620,Store_Binzhou,"Binzhou, Shandong, China"
3621,Store_Nashua,"Nashua, New Hampshire, United States"
3622,Store_Zwedru,"Zwedru, Grand Gedeh, Liberia"
3623,Store_Akhmim,"Akhmim, Suhaj, Egypt"
3624,Store_Cuenca,"Cuenca, Castile-La Mancha, Spain"
3625,Store_Viransehir,"Viransehir, Sanliurfa, Turkey"
3626,Store_Guarenas,"Guarenas, Miranda, Venezuela"
3627,Store_El_Tigre,"El Tigre, Anzoátegui, Venezuela"
3628,Store_Varamin,"Varamin, Tehran, Iran"
3629,Store_Larache,"Larache, Tanger-Tétouan, Morocco"
3630,Store_San_Fernando_del_Valle_de_Catamarca,"San Fernando del Valle de Catamarca, Catamarca, Argentina"
3631,Store_Nysa,"Nysa, Opole, Poland"
3632,Store_Battipaglia,"Battipaglia, Campania, Italy"
3633,Store_Andria,"Andria, Apulia, Italy"
3634,Store_Castellammare_di_Stabia,"Castellammare di Stabia, Campania, Italy"
3635,Store_Cubuk,"Cubuk, Ankara, Turkey"
3636,Store_St._Gallen,"St. Gallen, St. Gallen, Switzerland"
3637,Store_Cubatão,"Cubatão, São Paulo, Brazil"
3638,Store_Günzburg,"Günzburg, Bavaria, Germany"
3639,Store_Pouso_Alegre,"Pouso Alegre, Minas Gerais, Brazil"
3640,Store_Bergerac,"Bergerac, Aquitaine, France"
3641,Store_Gurupi,"Gurupi, Tocantins, Brazil"
3642,Store_Fontenay-le-Comte,"Fontenay-le-Comte, Pays de la Loire, France"
