Product Name,Recommended Product,CoOccurrence,Support,Confidence,Lift
Southworth 25% Cotton Premium Laser Paper and Envelopes,Hon Pagoda Stacking Chairs,1,0.0002,0.2,250.45
Southworth 25% Cotton Premium Laser Paper and Envelopes,Wilson Electronics DB Pro Signal Booster,1,0.0002,0.2,100.18
Southworth 25% Cotton Premium Laser Paper and Envelopes,Eureka The Boss Cordless Rechargeable Stick Vac,1,0.0002,0.2,166.97
Southworth 25% Cotton Premium Laser Paper and Envelopes,Maxell 4.7GB DVD-R,1,0.0002,0.2,91.07
Southworth Parchment Paper & Envelopes,"Hon 30"" x 60"" Table with Locking Drawer",1,0.0002,0.1667,278.28
Southworth Parchment Paper & Envelopes,Hon 4060 Series Tables,1,0.0002,0.1667,208.71
Southworth Parchment Paper & Envelopes,Nontoxic Chalk,1,0.0002,0.1667,104.35
Southworth Parchment Paper & Envelopes,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",1,0.0002,0.1667,139.14
Southworth Parchment Paper & Envelopes,Tennsco Single-Tier Lockers,1,0.0002,0.1667,104.35
Southworth Structures Collection,Zipper Ring Binder Pockets,1,0.0002,0.5,192.65
Southworth Structures Collection,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",1,0.0002,0.5,357.79
Space Solutions Commercial Steel Shelving,"Logitech B530 USB Headset - headset - Full size, Binaural",1,0.0002,0.1429,71.56
Space Solutions Commercial Steel Shelving,Multicolor Computer Printout Paper,1,0.0002,0.1429,143.11
Space Solutions Commercial Steel Shelving,Newell 322,1,0.0002,0.1429,119.26
Space Solutions Commercial Steel Shelving,"Avery Durable Plastic 1"" Binders",1,0.0002,0.1429,102.22
Space Solutions Commercial Steel Shelving,Hon Racetrack Conference Tables,1,0.0002,0.1429,119.26
Space Solutions HD Industrial Steel Shelving.,"Bush Andora Bookcase, Maple/Graphite Gray Finish",1,0.0002,0.125,69.57
Space Solutions HD Industrial Steel Shelving.,OtterBox Commuter Series Case - Samsung Galaxy S4,1,0.0002,0.125,156.53
Space Solutions HD Industrial Steel Shelving.,Xerox 1972,1,0.0002,0.125,125.22
Space Solutions HD Industrial Steel Shelving.,BIC Brite Liner Highlighters,1,0.0002,0.125,89.45
Space Solutions HD Industrial Steel Shelving.,JBL Micro Wireless Portable Bluetooth Speaker,1,0.0002,0.125,104.35
Space Solutions Industrial Galvanized Steel Shelving.,Pastel Pink Envelopes,1,0.0002,0.3333,556.56
Space Solutions Industrial Galvanized Steel Shelving.,SanDisk Cruzer 16 GB USB Flash Drive,1,0.0002,0.3333,556.56
Space Solutions Industrial Galvanized Steel Shelving.,Wilson Jones Standard D-Ring Binders,1,0.0002,0.3333,208.71
Space Solutions Industrial Galvanized Steel Shelving.,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,1,0.0002,0.3333,333.93
Space Solutions Industrial Galvanized Steel Shelving.,Fellowes Staxonsteel Drawer Files,1,0.0002,0.3333,238.52
Speck Products Candyshell Flip Case,Avery 505,1,0.0002,0.25,178.89
Speck Products Candyshell Flip Case,Cisco 9971 IP Video Phone Charcoal,1,0.0002,0.25,626.12
Speck Products Candyshell Flip Case,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1,0.0002,0.25,178.89
Speck Products Candyshell Flip Case,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,1,0.0002,0.25,139.14
Speck Products Candyshell Flip Case,Bionaire 99.97% HEPA Air Cleaner,1,0.0002,0.25,313.06
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Staples,2,0.000399,0.4,9.03
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Belkin 5 Outlet SurgeMaster Power Centers,1,0.0002,0.2,100.18
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Boston 1730 StandUp Electric Pencil Sharpener,1,0.0002,0.2,333.93
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",GBC VeloBind Cover Sets,1,0.0002,0.2,91.07
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Ibico EB-19 Dual Function Manual Binding System,1,0.0002,0.2,125.22
Spigen Samsung Galaxy S5 Case Wallet,Ativa V4110MDD Micro-Cut Shredder,1,0.0002,0.2,500.9
Spigen Samsung Galaxy S5 Case Wallet,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1,0.0002,0.2,125.22
Spigen Samsung Galaxy S5 Case Wallet,KI Adjustable-Height Table,1,0.0002,0.2,55.66
Spigen Samsung Galaxy S5 Case Wallet,Staples,1,0.0002,0.2,4.51
Spigen Samsung Galaxy S5 Case Wallet,Vtech CS6719,1,0.0002,0.2,143.11
SpineVue Locking Slant-D Ring Binders by Cardinal,Fellowes Mighty 8 Compact Surge Protector,1,0.0002,0.125,104.35
SpineVue Locking Slant-D Ring Binders by Cardinal,Wilson Jones Easy Flow II Sheet Lifters,1,0.0002,0.125,52.18
SpineVue Locking Slant-D Ring Binders by Cardinal,Xerox 1970,1,0.0002,0.125,104.35
SpineVue Locking Slant-D Ring Binders by Cardinal,O'Sullivan Living Dimensions 5-Shelf Bookcases,1,0.0002,0.125,104.35
SpineVue Locking Slant-D Ring Binders by Cardinal,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",1,0.0002,0.125,89.45
Spiral Phone Message Books with Labels by Adams,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,1,0.0002,0.25,208.71
Spiral Phone Message Books with Labels by Adams,Avery 509,1,0.0002,0.25,313.06
Spiral Phone Message Books with Labels by Adams,Hon Mobius Operator's Chair,1,0.0002,0.25,250.45
Spiral Phone Message Books with Labels by Adams,Newell 349,1,0.0002,0.25,417.42
Spiral Phone Message Books with Labels by Adams,Sony 32GB Class 10 Micro SDHC R40 Memory Card,1,0.0002,0.25,313.06
Square Credit Card Reader,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,1,0.0002,0.1429,102.22
Square Credit Card Reader,Logitech M510 Wireless Mouse,1,0.0002,0.1429,238.52
Square Credit Card Reader,Global Deluxe Steno Chair,1,0.0002,0.1429,71.56
Square Credit Card Reader,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",1,0.0002,0.1429,89.45
Square Credit Card Reader,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1,0.0002,0.1429,71.56
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Staples,2,0.000399,0.4,9.03
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Fellowes PB200 Plastic Comb Binding Machine,1,0.0002,0.2,111.31
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Newell 314,1,0.0002,0.2,143.11
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Logitech G19 Programmable Gaming Keyboard,1,0.0002,0.2,125.22
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Motorola HK250 Universal Bluetooth Headset,1,0.0002,0.2,111.31
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""","Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",1,0.0002,0.1429,89.45
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""","Hon Metal Bookcases, Putty",1,0.0002,0.1429,143.11
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Premium Transparent Presentation Covers by GBC,1,0.0002,0.1429,71.56
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Southworth Structures Collection,1,0.0002,0.1429,357.79
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""","#10 Gummed Flap White Envelopes, 100/Box",1,0.0002,0.1429,178.89
Stackable Trays,Wilson Jones Turn Tabs Binder Tool for Ring Binders,1,0.0002,0.1429,55.04
Stackable Trays,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",1,0.0002,0.1429,89.45
Stackable Trays,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",1,0.0002,0.1429,65.05
Stackable Trays,Avery 508,1,0.0002,0.1429,119.26
Stackable Trays,Fellowes PB300 Plastic Comb Binding Machine,1,0.0002,0.1429,119.26
"Stacking Tray, Side-Loading, Legal, Smoke",Computer Printout Index Tabs,1,0.0002,0.25,313.06
"Stacking Tray, Side-Loading, Legal, Smoke",GBC Wire Binding Combs,1,0.0002,0.25,178.89
"Stacking Tray, Side-Loading, Legal, Smoke",Deluxe Heavy-Duty Vinyl Round Ring Binder,1,0.0002,0.25,178.89
"Stacking Tray, Side-Loading, Legal, Smoke",Eldon Shelf Savers Cubes and Bins,1,0.0002,0.25,156.53
"Stacking Tray, Side-Loading, Legal, Smoke",First Data FD10 PIN Pad,1,0.0002,0.25,250.45
Stacking Trays by OIC,Avery 477,1,0.0002,0.1667,208.71
Stacking Trays by OIC,Avery Hanging File Binders,1,0.0002,0.1667,139.14
Stacking Trays by OIC,DYMO CardScan Personal V9 Business Card Scanner,1,0.0002,0.1667,278.28
Stacking Trays by OIC,"Executive Impressions 10"" Spectator Wall Clock",1,0.0002,0.1667,166.97
Stacking Trays by OIC,Mophie Juice Pack Helium for iPhone,1,0.0002,0.1667,139.14
Standard Line While You Were Out Hardbound Telephone Message Book,Memorex Froggy Flash Drive 4 GB,1,0.0002,0.5,500.9
Standard Line While You Were Out Hardbound Telephone Message Book,"Performers Binder/Pad Holder, Black",1,0.0002,0.5,313.06
Standard Line While You Were Out Hardbound Telephone Message Book,"SAFCO Mobile Desk Side File, Wire Frame",1,0.0002,0.5,313.06
Standard Line While You Were Out Hardbound Telephone Message Book,Vinyl Sectional Post Binders,1,0.0002,0.5,227.68
Standard Rollaway File with Lock,"Avery Trapezoid Extra Heavy Duty 4"" Binders",1,0.0002,0.1,125.22
Standard Rollaway File with Lock,Xerox 1894,1,0.0002,0.1,100.18
Standard Rollaway File with Lock,Eldon Cleatmat Chair Mats for Medium Pile Carpets,1,0.0002,0.1,125.22
Standard Rollaway File with Lock,36X48 HARDFLOOR CHAIRMAT,1,0.0002,0.1,83.48
Standard Rollaway File with Lock,G.E. Halogen Desk Lamp Bulbs,1,0.0002,0.1,100.18
Stanley Bostitch Contemporary Electric Pencil Sharpeners,"Executive Impressions 14"" Two-Color Numerals Wall Clock",1,0.0002,0.1429,119.26
Stanley Bostitch Contemporary Electric Pencil Sharpeners,Ibico Standard Transparent Covers,1,0.0002,0.1429,71.56
Stanley Bostitch Contemporary Electric Pencil Sharpeners,OIC Bulk Pack Metal Binder Clips,1,0.0002,0.1429,89.45
Stanley Bostitch Contemporary Electric Pencil Sharpeners,Swingline SM12-08 MicroCut Jam Free Shredder,1,0.0002,0.1429,238.52
Stanley Bostitch Contemporary Electric Pencil Sharpeners,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",1,0.0002,0.1429,178.89
Stanley Contemporary Battery Pencil Sharpeners,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",1,0.0002,0.25,178.89
Stanley Contemporary Battery Pencil Sharpeners,"Fellowes Twister Kit, Gray/Clear, 3/pkg",1,0.0002,0.25,125.22
Stanley Contemporary Battery Pencil Sharpeners,Space Solutions HD Industrial Steel Shelving.,1,0.0002,0.25,156.53
Stanley Contemporary Battery Pencil Sharpeners,AT&T 1080 Corded phone,1,0.0002,0.25,178.89
Staples,Hon Olson Stacker Chairs,3,0.000599,0.0135,16.92
Staples,Satellite Sectional Post Binders,3,0.000599,0.0135,6.15
Staples,"#10 White Business Envelopes,4 1/8 x 9 1/2",3,0.000599,0.0135,9.67
Staples,Hoover Shoulder Vac Commercial Portable Vacuum,3,0.000599,0.0135,11.28
Staples,Newell 34,3,0.000599,0.0135,9.67
Star Micronics TSP800 TSP847IIU Receipt Printer,"Fellowes Mobile File Cart, Black",1,0.0002,0.5,250.45
Star Micronics TSP800 TSP847IIU Receipt Printer,Luxo Professional Combination Clamp-On Lamps,1,0.0002,0.5,500.9
Star Micronics TSP800 TSP847IIU Receipt Printer,Stockwell Push Pins,1,0.0002,0.5,313.06
Star Micronics TSP800 TSP847IIU Receipt Printer,Xerox 223,1,0.0002,0.5,834.83
Star Micronics TSP800 TSP847IIU Receipt Printer,Enermax Acrylux Wireless Keyboard,1,0.0002,0.5,417.42
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,"Carina 42""Hx23 3/4""W Media Storage Unit",1,0.0002,0.25,156.53
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,DAX Natural Wood-Tone Poster Frame,1,0.0002,0.25,250.45
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,1,0.0002,0.25,178.89
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,"Global Stack Chair with Arms, Black",1,0.0002,0.25,178.89
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Novimex Swivel Fabric Task Chair,1,0.0002,0.25,156.53
Steel Personal Filing/Posting Tote,Faber Castell Col-Erase Pencils,1,0.0002,0.2,200.36
Steel Personal Filing/Posting Tote,Newell 326,1,0.0002,0.2,166.97
Steel Personal Filing/Posting Tote,Xerox 196,1,0.0002,0.2,125.22
Steel Personal Filing/Posting Tote,"Executive Impressions 14""",1,0.0002,0.2,250.45
Sterilite Officeware Hinged File Box,Kingston Digital DataTraveler 16GB USB 2.0,1,0.0002,0.0909,35.03
Sterilite Officeware Hinged File Box,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",1,0.0002,0.0909,91.07
Sterilite Officeware Hinged File Box,Colored Push Pins,1,0.0002,0.0909,91.07
Sterilite Officeware Hinged File Box,"Dixon My First Ticonderoga Pencil, #2",1,0.0002,0.0909,113.84
Sterilite Officeware Hinged File Box,Logitech G105 Gaming Keyboard,1,0.0002,0.0909,91.07
Sterilite Show Offs Storage Containers,Avery 490,1,0.0002,0.2,200.36
Sterilite Show Offs Storage Containers,Akro Stacking Bins,1,0.0002,0.2,166.97
Sterilite Show Offs Storage Containers,Avery 502,1,0.0002,0.2,333.93
Sterilite Show Offs Storage Containers,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1,0.0002,0.2,166.97
Sterilite Show Offs Storage Containers,"Peel & Seel Recycled Catalog Envelopes, Brown",1,0.0002,0.2,166.97
Sterling Rubber Bands by Alliance,Avery Hidden Tab Dividers for Binding Systems,1,0.0002,0.5,357.79
Sterling Rubber Bands by Alliance,Colored Push Pins,1,0.0002,0.5,500.9
Sterling Rubber Bands by Alliance,DAX Natural Wood-Tone Poster Frame,1,0.0002,0.5,500.9
Sterling Rubber Bands by Alliance,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,1,0.0002,0.5,500.9
Stiletto Hand Letter Openers,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",1,0.0002,0.25,125.22
Stiletto Hand Letter Openers,Bose SoundLink Bluetooth Speaker,1,0.0002,0.25,250.45
Stiletto Hand Letter Openers,Kingston Digital DataTraveler 16GB USB 2.0,1,0.0002,0.25,96.33
Stiletto Hand Letter Openers,Letter or Legal Size Expandable Poly String Tie Envelopes,1,0.0002,0.25,313.06
Stiletto Hand Letter Openers,Pyle PMP37LED,1,0.0002,0.25,125.22
Stockwell Push Pins,"Fellowes Mobile File Cart, Black",1,0.0002,0.125,62.61
Stockwell Push Pins,Luxo Professional Combination Clamp-On Lamps,1,0.0002,0.125,125.22
Stockwell Push Pins,Star Micronics TSP800 TSP847IIU Receipt Printer,1,0.0002,0.125,313.06
Stockwell Push Pins,Xerox 223,1,0.0002,0.125,208.71
Stockwell Push Pins,Fluorescent Highlighters by Dixon,1,0.0002,0.125,125.22
Storex Dura Pro Binders,Staples,1,0.0002,0.0588,1.33
Storex Dura Pro Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",1,0.0002,0.0588,32.74
Storex Dura Pro Binders,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,1,0.0002,0.0588,58.93
Storex Dura Pro Binders,Eldon Fold 'N Roll Cart System,1,0.0002,0.0588,58.93
Storex Dura Pro Binders,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,1,0.0002,0.0588,29.46
Storex DuraTech Recycled Plastic Frosted Binders,Avery Durable Binders,1,0.0002,0.125,52.18
Storex DuraTech Recycled Plastic Frosted Binders,"Array Parchment Paper, Assorted Colors",1,0.0002,0.125,156.53
Storex DuraTech Recycled Plastic Frosted Binders,HTC One Mini,1,0.0002,0.125,156.53
Storex DuraTech Recycled Plastic Frosted Binders,"Hon Metal Bookcases, Black",1,0.0002,0.125,125.22
Storex DuraTech Recycled Plastic Frosted Binders,Okidata C331dn Printer,1,0.0002,0.125,125.22
Storex Flexible Poly Binders with Double Pockets,Nortel Meridian M5316 Digital phone,1,0.0002,0.3333,417.42
Storex Flexible Poly Binders with Double Pockets,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1,0.0002,0.3333,834.83
Storex Flexible Poly Binders with Double Pockets,GBC Standard Therm-A-Bind Covers,1,0.0002,0.3333,139.14
Storex Flexible Poly Binders with Double Pockets,Global Troy Executive Leather Low-Back Tilter,1,0.0002,0.3333,185.52
Storex Flexible Poly Binders with Double Pockets,Vinyl Sectional Post Binders,1,0.0002,0.3333,151.79
"Strathmore #10 Envelopes, Ultimate White","LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",1,0.0002,0.25,156.53
"Strathmore #10 Envelopes, Ultimate White",Xerox 1898,1,0.0002,0.25,113.84
"Strathmore #10 Envelopes, Ultimate White",Harbour Creations 67200 Series Stacking Chairs,1,0.0002,0.25,156.53
"Strathmore #10 Envelopes, Ultimate White",KeyTronic E03601U1 - Keyboard - Beige,1,0.0002,0.25,208.71
Strathmore Photo Frame Cards,Fellowes PB200 Plastic Comb Binding Machine,1,0.0002,0.25,139.14
Strathmore Photo Frame Cards,Ibico Plastic Spiral Binding Combs,1,0.0002,0.25,96.33
Strathmore Photo Frame Cards,Newell 343,1,0.0002,0.25,178.89
Strathmore Photo Frame Cards,Xerox 1944,1,0.0002,0.25,208.71
Strathmore Photo Frame Cards,"Carina 42""Hx23 3/4""W Media Storage Unit",1,0.0002,0.25,156.53
Strathmore Photo Mount Cards,Standard Rollaway File with Lock,1,0.0002,0.1111,55.66
Strathmore Photo Mount Cards,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",1,0.0002,0.1111,69.57
Strathmore Photo Mount Cards,Staples,1,0.0002,0.1111,2.51
Strathmore Photo Mount Cards,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",1,0.0002,0.1111,111.31
Strathmore Photo Mount Cards,Avery 478,1,0.0002,0.1111,139.14
"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",Xerox 219,1,0.0002,1.0,1252.25
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",WD My Passport Ultra 500GB Portable External Hard Drive,1,0.0002,0.2,250.45
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D","Angle-D Binders with Locking Rings, Label Holders",1,0.0002,0.2,100.18
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Fellowes Bankers Box Stor/Drawer Steel Plus,1,0.0002,0.2,83.48
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Global Comet Stacking Arm Chair,1,0.0002,0.2,200.36
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Grandstream GXP1160 VoIP phone,1,0.0002,0.2,166.97
"Super Bands, 12/Pack",Avery Hole Reinforcements,1,0.0002,0.25,139.14
"Super Bands, 12/Pack",Assorted Color Push Pins,1,0.0002,0.25,156.53
"Super Bands, 12/Pack",Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,1,0.0002,0.25,156.53
"Super Bands, 12/Pack",Crayola Colored Pencils,1,0.0002,0.25,113.84
"Super Bands, 12/Pack","GBC Velobind Prepunched Cover Sets, Regency Series",1,0.0002,0.25,178.89
Super Decoflex Portable Personal File,"Contico 72""H Heavy-Duty Storage System",1,0.0002,0.2,200.36
Super Decoflex Portable Personal File,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1,0.0002,0.2,200.36
Super Decoflex Portable Personal File,Sony 64GB Class 10 Micro SDHC R40 Memory Card,1,0.0002,0.2,111.31
Super Decoflex Portable Personal File,Poly Designer Cover & Back,1,0.0002,0.2,143.11
Super Decoflex Portable Personal File,Wilson Electronics DB Pro Signal Booster,1,0.0002,0.2,100.18
Surelock Post Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",1,0.0002,0.125,56.92
Surelock Post Binders,Panasonic KX-TG9471B,1,0.0002,0.125,89.45
Surelock Post Binders,AT&T 17929 Lendline Telephone,1,0.0002,0.125,62.61
Surelock Post Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",1,0.0002,0.125,69.57
Surelock Post Binders,Ibico EB-19 Dual Function Manual Binding System,1,0.0002,0.125,78.27
Swingline SM12-08 MicroCut Jam Free Shredder,"Executive Impressions 14"" Two-Color Numerals Wall Clock",1,0.0002,0.3333,278.28
Swingline SM12-08 MicroCut Jam Free Shredder,Ibico Standard Transparent Covers,1,0.0002,0.3333,166.97
Swingline SM12-08 MicroCut Jam Free Shredder,OIC Bulk Pack Metal Binder Clips,1,0.0002,0.3333,208.71
Swingline SM12-08 MicroCut Jam Free Shredder,Stanley Bostitch Contemporary Electric Pencil Sharpeners,1,0.0002,0.3333,238.52
Swingline SM12-08 MicroCut Jam Free Shredder,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",1,0.0002,0.3333,417.42
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Fellowes Bankers Box Recycled Super Stor/Drawer,1,0.0002,0.3333,238.52
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,1,0.0002,0.3333,208.71
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad","Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",1,0.0002,0.3333,208.71
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Advantus Push Pins,1,0.0002,0.3333,238.52
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Apple iPhone 5,1,0.0002,0.3333,278.28
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Canon PC-428 Personal Copier,1,0.0002,0.3333,278.28
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Ibico Plastic Spiral Binding Combs,1,0.0002,0.3333,128.44
